,DAPR,DAPR_ATTRIBUTES,DATE,ELEVATION,LATITUDE,LONGITUDE,MDPR,MDPR_ATTRIBUTES,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,STATION,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
10219,,,1987-01-24,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"T,,0,",23.0,",,0,",USC00190408,31,",,0",-2,",,0",-2,",,0,0800",,,,,,,,,,,,
10220,,,1987-01-25,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"T,,0,",23.0,",,0,",USC00190408,13,",,0",-7,",,0",-3,",,0,0800",,,,,,,,,,,,
10221,,,1987-01-26,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"T,,0,",23.0,",,0,",USC00190408,23,",,0",-5,",,0",10,",,0,0800",,,,,,,,,,,,
10222,,,1987-01-27,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"T,,0,",21.0,",,0,",USC00190408,17,",,0",-8,",,0",-6,",,0,0800",,,,,,,,,,,,
10223,,,1987-01-28,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",20.0,",,0,",USC00190408,24,",,0",-14,",,0",-11,",,0,0800",,,,,,,,,,,,
10224,,,1987-01-29,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",19.0,",,0,",USC00190408,29,",,0",-12,",,0",-7,",,0,0800",,,,,,,,,,,,
10225,,,1987-01-30,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",19.0,",,0,",USC00190408,32,",,0",-9,",,0",1,",,0,0800",,,,,,,,,,,,
10226,,,1987-01-31,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.34,",,0,0800",6.5,",,0,",26.0,",,0,",USC00190408,30,",,0",1,",,0",24,",,0,0800",,,,,,,,,,,,
10227,,,1987-02-01,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"T,,0,",25.0,",,0,",USC00190408,31,",,0",17,",,0",19,",,0,0800",,,,,,,,,,,,
10228,,,1987-02-02,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",24.0,",,0,",USC00190408,34,",,0",18,",,0",24,",,0,0800",,,,,,,,,,,,
10229,,,1987-02-03,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",22.0,",,0,",USC00190408,42,",,0",23,",,0",30,",,0,0800",,,,,,,,,,,,
10230,,,1987-02-04,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"T,,0,",20.0,",,0,",USC00190408,39,",,0",28,",,0",29,",,0,0800",,,,,,,,,,,,
10231,,,1987-02-05,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.02,",,0,0800",0.5,",,0,",20.0,",,0,",USC00190408,36,",,0",8,",,0",8,",,0,0800",,,,,,,,,,,,
10232,,,1987-02-06,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",19.0,",,0,",USC00190408,25,",,0",6,",,0",9,",,0,0800",,,,,,,,,,,,
10233,,,1987-02-07,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",19.0,",,0,",USC00190408,35,",,0",9,",,0",22,",,0,0800",,,,,,,,,,,,
10234,,,1987-02-08,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",18.0,",,0,",USC00190408,44,",,0",11,",,0",13,",,0,0800",,,,,,,,,,,,
10235,,,1987-02-09,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.07,",,0,0800",1.0,",,0,",19.0,",,0,",USC00190408,37,",,0",13,",,0",28,",,0,0800",,,,,    1,",,0",,,,,,
10236,,,1987-02-10,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.02,",,0,0800",0.5,",,0,",20.0,",,0,",USC00190408,32,",,0",1,",,0",3,",,0,0800",,,,,,,,,,,,
10237,,,1987-02-11,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",19.0,",,0,",USC00190408,32,",,0",2,",,0",17,",,0,0800",,,,,,,,,,,,
10238,,,1987-02-12,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",19.0,",,0,",USC00190408,32,",,0",10,",,0",12,",,0,0800",,,,,,,,,,,,
10239,,,1987-02-13,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"T,,0,",19.0,",,0,",USC00190408,31,",,0",12,",,0",13,",,0,0800",,,,,,,,,,,,
10240,,,1987-02-14,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"T,,0,",19.0,",,0,",USC00190408,20,",,0",-12,",,0",-11,",,0,0800",,,,,,,,,,,,
10241,,,1987-02-15,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",19.0,",,0,",USC00190408,18,",,0",-14,",,0",-13,",,0,0800",,,,,,,,,,,,
10242,,,1987-02-16,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",18.0,",,0,",USC00190408,13,",,0",-16,",,0",-3,",,0,0800",,,,,,,,,,,,
10243,,,1987-02-17,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",18.0,",,0,",USC00190408,30,",,0",-4,",,0",3,",,0,0800",,,,,,,,,,,,
10244,,,1987-02-18,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",18.0,",,0,",USC00190408,38,",,0",2,",,0",16,",,0,0800",,,,,,,,,,,,
10245,,,1987-02-19,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",18.0,",,0,",USC00190408,32,",,0",9,",,0",10,",,0,0800",,,,,,,,,,,,
10246,,,1987-02-20,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",17.0,",,0,",USC00190408,34,",,0",10,",,0",12,",,0,0800",,,,,,,,,,,,
10247,,,1987-02-21,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",17.0,",,0,",USC00190408,34,",,0",11,",,0",16,",,0,0800",,,,,,,,,,,,
10248,,,1987-02-22,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",17.0,",,0,",USC00190408,38,",,0",14,",,0",15,",,0,0800",,,,,,,,,,,,
10249,,,1987-02-23,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"T,,0,",17.0,",,0,",USC00190408,42,",,0",14,",,0",24,",,0,0800",,,,,,,,,,,,
10250,,,1987-02-24,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"T,,0,",17.0,",,0,",USC00190408,36,",,0",18,",,0",19,",,0,0800",,,,,,,,,,,,
10251,,,1987-02-25,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",17.0,",,0,",USC00190408,37,",,0",16,",,0",19,",,0,0800",,,,,,,,,,,,
10252,,,1987-02-26,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",16.0,",,0,",USC00190408,37,",,0",15,",,0",17,",,0,0800",,,,,,,,,,,,
10253,,,1987-02-27,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",16.0,",,0,",USC00190408,37,",,0",11,",,0",13,",,0,0800",,,,,,,,,,,,
10254,,,1987-02-28,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",16.0,",,0,",USC00190408,43,",,0",9,",,0",11,",,0,0800",,,,,,,,,,,,
10255,,,1987-03-01,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.20,",,0,0800",0.0,"T,,0,",15.0,",,0,",USC00190408,42,",,0",7,",,0",30,",,0,0800",,,,,    1,",,0",    1,",,0",,,,
10256,,,1987-03-02,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.61,",,0,0800",0.0,"T,,0,",15.0,",,0,",USC00190408,35,",,0",24,",,0",25,",,0,0800",,,,,,,,,    1,",,0",,
10257,,,1987-03-03,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.11,",,0,0800",0.0,"T,,0,",15.0,",,0,",USC00190408,34,",,0",24,",,0",29,",,0,0800",,,,,,,,,,,,
10258,,,1987-03-04,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"T,,0,",15.0,",,0,",USC00190408,37,",,0",21,",,0",24,",,0,0800",,,,,,,,,,,,
10259,,,1987-03-05,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",14.0,",,0,",USC00190408,33,",,0",7,",,0",23,",,0,0800",,,,,,,,,,,,
10260,,,1987-03-06,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",14.0,",,0,",USC00190408,36,",,0",7,",,0",13,",,0,0800",,,,,,,,,,,,
10261,,,1987-03-07,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",14.0,",,0,",USC00190408,45,",,0",13,",,0",36,",,0,0800",,,,,,,,,,,,
10262,,,1987-03-08,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",13.0,",,0,",USC00190408,58,",,0",36,",,0",41,",,0,0800",,,,,,,,,,,,
10263,,,1987-03-09,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",12.0,",,0,",USC00190408,64,",,0",30,",,0",33,",,0,0800",,,,,,,,,,,,
10264,,,1987-03-10,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.02,",,0,0800",0.0,"T,,0,",12.0,",,0,",USC00190408,48,",,0",2,",,0",3,",,0,0800",,,,,    1,",,0",,,,,,
10265,,,1987-03-11,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",12.0,",,0,",USC00190408,24,",,0",-2,",,0",4,",,0,0800",,,,,,,,,,,,
10266,,,1987-03-12,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",12.0,",,0,",USC00190408,32,",,0",3,",,0",16,",,0,0800",,,,,,,,,,,,
10267,,,1987-03-13,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.03,",,0,0800",0.0,"T,,0,",12.0,",,0,",USC00190408,33,",,0",16,",,0",26,",,0,0800",,,,,,,,,,,,
10268,,,1987-03-14,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"T,,0,",12.0,",,0,",USC00190408,33,",,0",19,",,0",20,",,0,0800",,,,,,,,,,,,
10269,,,1987-03-15,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",11.0,",,0,",USC00190408,40,",,0",12,",,0",17,",,0,0800",,,,,,,,,,,,
10270,,,1987-03-16,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",10.0,",,0,",USC00190408,40,",,0",17,",,0",20,",,0,0800",,,,,,,,,,,,
10271,,,1987-03-17,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"T,,0,",10.0,",,0,",USC00190408,34,",,0",18,",,0",19,",,0,0800",,,,,,,,,,,,
10272,,,1987-03-18,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"T,,0,",10.0,",,0,",USC00190408,34,",,0",18,",,0",26,",,0,0800",,,,,,,,,,,,
10273,,,1987-03-19,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",10.0,",,0,",USC00190408,42,",,0",24,",,0",28,",,0,0800",,,,,,,,,,,,
10274,,,1987-03-20,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"T,,0,",9.0,",,0,",USC00190408,41,",,0",26,",,0",30,",,0,0800",,,,,,,,,,,,
10275,,,1987-03-21,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.13,",,0,0800",1.5,",,0,",11.0,",,0,",USC00190408,44,",,0",27,",,0",30,",,0,0800",,,,,,,,,,,,
10276,,,1987-03-22,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.10,",,0,0800",0.5,",,0,",10.0,",,0,",USC00190408,39,",,0",29,",,0",30,",,0,0800",,,,,,,,,,,,
10277,,,1987-03-23,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.02,",,0,0800",0.0,"T,,0,",9.0,",,0,",USC00190408,43,",,0",29,",,0",33,",,0,0800",,,,,,,,,,,,
10278,,,1987-03-24,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",8.0,",,0,",USC00190408,55,",,0",25,",,0",33,",,0,0800",,,,,,,,,,,,
10279,,,1987-03-25,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",6.0,",,0,",USC00190408,62,",,0",25,",,0",29,",,0,0800",,,,,,,,,,,,
10280,,,1987-03-26,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.01,",,0,0800",0.0,"P,,0,",0.0,"T,,0,",USC00190408,69,",,0",29,",,0",42,",,0,0800",,,,,,,,,,,,
10281,,,1987-03-27,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.04,",,0,0800",0.0,"P,,0,",0.0,"T,,0,",USC00190408,55,",,0",25,",,0",29,",,0,0800",,,,,,,,,,,,
10282,,,1987-03-28,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.03,",,0,0800",0.0,"P,,0,",0.0,"T,,0,",USC00190408,59,",,0",29,",,0",40,",,0,0800",,,,,,,,,,,,
10283,,,1987-03-29,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"P,,0,",0.0,"T,,0,",USC00190408,54,",,0",26,",,0",28,",,0,0800",,,,,,,,,,,,
10284,,,1987-03-30,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"T,,0,",USC00190408,66,",,0",28,",,0",44,",,0,0800",,,,,,,,,,,,
10285,,,1987-03-31,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.91,",,0,0800",0.0,"P,,0,",0.0,",,0,",USC00190408,59,",,0",42,",,0",51,",,0,0800",,,,,,,,,,,,
10286,,,1987-04-01,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",2.30,",,0,0800",0.0,"P,,0,",0.0,",,0,",USC00190408,60,",,0",27,",,0",28,",,0,0800",    1,",,0",,,,,,,,,,
10287,,,1987-04-02,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,38,",,0",19,",,0",23,",,0,0800",,,,,,,,,,,,
10288,,,1987-04-03,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,56,",,0",23,",,0",32,",,0,0800",,,,,,,,,,,,
10289,,,1987-04-04,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.05,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,61,",,0",31,",,0",43,",,0,0800",,,,,,,,,,,,
10290,,,1987-04-05,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",2.82,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,52,",,0",29,",,0",39,",,0,0800",,,,,,,,,,,,
10291,,,1987-04-06,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.86,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,43,",,0",24,",,0",36,",,0,0800",    1,",,0",,,,,,,,,,
10292,,,1987-04-07,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",1.03,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,42,",,0",30,",,0",37,",,0,0800",    1,",,0",,,,,,,,,,
10293,,,1987-04-08,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.34,",,0,0800",0.5,",,0,",1.0,",,0,",USC00190408,46,",,0",30,",,0",31,",,0,0800",,,,,,,,,,,,
10294,,,1987-04-09,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.03,",,0,0800",0.0,"P,,0,",0.0,",,0,",USC00190408,48,",,0",30,",,0",35,",,0,0800",,,,,,,,,,,,
10295,,,1987-04-10,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,50,",,0",25,",,0",27,",,0,0800",,,,,,,,,,,,
10296,,,1987-04-11,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,64,",,0",27,",,0",30,",,0,0800",,,,,,,,,,,,
10297,,,1987-04-12,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,70,",,0",30,",,0",43,",,0,0800",,,,,,,,,,,,
10298,,,1987-04-13,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.20,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,66,",,0",33,",,0",34,",,0,0800",,,,,,,,,,,,
10299,,,1987-04-14,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.47,",,0,0800",0.0,"T,,0,",0.0,"T,,0,",USC00190408,39,",,0",25,",,0",29,",,0,0800",,,,,,,,,,,,
10300,,,1987-04-15,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,",,0,",USC00190408,61,",,0",26,",,0",29,",,0,0800",,,,,,,,,,,,
10301,,,1987-04-16,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,65,",,0",29,",,0",37,",,0,0800",,,,,,,,,,,,
10302,,,1987-04-17,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.01,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,42,",,0",33,",,0",34,",,0,0800",    1,",,0",,,,,,,,,,
10303,,,1987-04-18,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.12,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,47,",,0",34,",,0",44,",,0,0800",    1,",,0",,,,,,,,,,
10304,,,1987-04-19,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.28,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,58,",,0",44,",,0",51,",,0,0800",    1,",,0",,,,,,,,,,
10305,,,1987-04-20,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,64,",,0",50,",,0",51,",,0,0800",    1,",,0",,,,,,,,,,
10306,,,1987-04-21,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,61,",,0",50,",,0",52,",,0,0800",    1,",,0",,,,,,,,,,
10307,,,1987-04-22,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,74,",,0",51,",,0",51,",,0,0800",    1,",,0",,,,,,,,,,
10308,,,1987-04-23,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,57,",,0",26,",,0",31,",,0,0800",    1,",,0",,,,,,,,,,
10309,,,1987-04-24,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,57,",,0",26,",,0",47,",,0,0800",    1,",,0",,,,,,,,,,
10310,,,1987-04-25,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.20,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,64,",,0",36,",,0",37,",,0,0800",    1,",,0",,,,,,,,,,
10311,,,1987-04-26,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,55,",,0",25,",,0",38,",,0,0800",,,,,,,,,,,,
10312,,,1987-04-27,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,60,",,0",23,",,0",27,",,0,0800",,,,,,,,,,,,
10313,,,1987-04-28,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"T,,0,",0.0,",,0,",USC00190408,55,",,0",26,",,0",31,",,0,0800",,,,,,,,,,,,
10314,,,1987-04-29,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",1.40,",,0,0800",16.0,",,0,",16.0,",,0,",USC00190408,35,",,0",28,",,0",31,",,0,0800",,,,,,,,,,,,
10315,,,1987-04-30,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.19,",,0,0800",0.0,"P,,0,",3.0,",,0,",USC00190408,49,",,0",31,",,0",35,",,0,0800",,,,,,,,,,,,
10316,,,1987-05-01,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"T,,0,0800",0.0,"T,,0,",0.0,",,0,",USC00190408,49,",,0",31,",,0",34,",,0,0800",,,,,,,,,,,,
10317,,,1987-05-02,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,59,",,0",21,",,0",32,",,0,0800",,,,,,,,,,,,
10318,,,1987-05-03,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,67,",,0",31,",,0",36,",,0,0800",,,,,,,,,,,,
10319,,,1987-05-04,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.18,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,62,",,0",36,",,0",38,",,0,0800",,,,,,,,,,,,
10320,,,1987-05-05,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.04,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,51,",,0",34,",,0",35,",,0,0800",,,,,,,,,,,,
10321,,,1987-05-06,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.04,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,43,",,0",29,",,0",40,",,0,0800",,,,,,,,,,,,
10322,,,1987-05-07,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.07,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,52,",,0",29,",,0",43,",,0,0800",,,,,,,,,,,,
10323,,,1987-05-08,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,73,",,0",34,",,0",37,",,0,0800",,,,,,,,,,,,
10324,,,1987-05-09,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,64,",,0",28,",,0",32,",,0,0800",,,,,,,,,,,,
10325,,,1987-05-10,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,72,",,0",32,",,0",53,",,0,0800",,,,,,,,,,,,
10326,,,1987-05-11,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,82,",,0",37,",,0",44,",,0,0800",,,,,,,,,,,,
10327,,,1987-05-12,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,77,",,0",43,",,0",52,",,0,0800",,,,,,,,,,,,
10328,,,1987-05-13,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.01,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,72,",,0",31,",,0",40,",,0,0800",,,,,,,,,,,,
10329,,,1987-05-14,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,65,",,0",25,",,0",35,",,0,0800",,,,,,,,,,,,
10330,,,1987-05-15,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,72,",,0",34,",,0",53,",,0,0800",,,,,,,,,,,,
10331,,,1987-05-16,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.04,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,71,",,0",33,",,0",38,",,0,0800",,,,,,,,,,,,
10332,,,1987-05-17,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,68,",,0",37,",,0",51,",,0,0800",,,,,,,,,,,,
10333,,,1987-05-18,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.00,"P,,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,82,",,0",47,",,0",56,",,0,0800",,,,,,,,,,,,
10334,,,1987-05-19,251.5,42.428,-72.0275,,,"BARRE FALLS DAM, MA US",0.01,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190408,68,",,0",42,",,0",44,",,0,0800",,,,,,,,,,,,
